"","VCMYMD","VCMEquityIdentifier","price","invRank","MARKET_VAL","sector"
"27164",19970131,"STKL        ",1.3125,1,19.39875,"Consumer Staples"
"27165",19970207,"STKL        ",1.375,1,20.3225,"Consumer Staples"
"27166",19970214,"STKL        ",1.375,1,20.3225,"Consumer Staples"
"27167",19970221,"STKL        ",1.34375,1,19.860625,"Consumer Staples"
"27168",19970228,"STKL        ",1.1875,1,17.55125,"Consumer Staples"
"27169",19970307,"STKL        ",1.3125,1,19.39875,"Consumer Staples"
"27170",19970314,"STKL        ",1.125,1,16.6275,"Consumer Staples"
"27171",19970321,"STKL        ",1.21875,1,18.013125,"Consumer Staples"
"27172",19970327,"STKL        ",1.1875,2,17.55125,"Consumer Staples"
"27173",19970404,"STKL        ",1.09375,2,16.165625,"Consumer Staples"
"27174",19970411,"STKL        ",1,1,14.78,"Consumer Staples"
"27175",19970418,"STKL        ",1.0625,2,15.70375,"Consumer Staples"
"27176",19970425,"STKL        ",1.03125,2,15.241875,"Consumer Staples"
"27177",19970502,"STKL        ",1,1,14.78,"Consumer Staples"
"27178",19970509,"STKL        ",1.0625,2,15.70375,"Consumer Staples"
"27179",19970516,"STKL        ",1.3125,19,19.39875,"Consumer Staples"
"27180",19970523,"STKL        ",1.375,25,20.3225,"Consumer Staples"
"27181",19970530,"STKL        ",1.25,9,18.475,"Consumer Staples"
"27182",19970606,"STKL        ",1.34375,19,19.860625,"Consumer Staples"
"27183",19970613,"STKL        ",1.15625,3,17.089375,"Consumer Staples"
"27184",19970620,"STKL        ",1.0625,1,15.70375,"Consumer Staples"
"27185",19970627,"STKL        ",1.125,3,16.6275,"Consumer Staples"
"27186",19970703,"STKL        ",1.375,20,20.3225,"Consumer Staples"
"27187",19970711,"STKL        ",1.25,6,18.475,"Consumer Staples"
"27188",19970718,"STKL        ",1.125,2,16.6275,"Consumer Staples"
"27189",19970725,"STKL        ",1.125,2,16.6275,"Consumer Staples"
"27190",19970801,"STKL        ",1,1,14.78,"Consumer Staples"
"27191",19970808,"STKL        ",1.0625,1,15.70375,"Consumer Staples"
"27192",19970815,"STKL        ",1.125,2,16.6275,"Consumer Staples"
"27193",19970822,"STKL        ",1.0625,1,15.70375,"Consumer Staples"
"27194",19970829,"STKL        ",1.03125,1,15.241875,"Consumer Staples"
"27195",19970905,"STKL        ",1.28125,13,18.936875,"Consumer Staples"
"27196",19970912,"STKL        ",1.25,9,18.475,"Consumer Staples"
"27197",19970919,"STKL        ",1.71875,30,25.403125,"Consumer Staples"
"27198",19970926,"STKL        ",1.8125,30,26.78875,"Consumer Staples"
"27199",19971003,"STKL        ",1.625,28,24.0175,"Consumer Staples"
"27200",19971010,"STKL        ",1.5625,27,23.09375,"Consumer Staples"
"27201",19971017,"STKL        ",1.625,29,24.0175,"Consumer Staples"
"27202",19971024,"STKL        ",1.5,26,22.17,"Consumer Staples"
"27203",19971031,"STKL        ",1.3125,12,19.39875,"Consumer Staples"
"27204",19971107,"STKL        ",1.1875,3,17.55125,"Consumer Staples"
"27205",19971114,"STKL        ",1.375,21,20.3225,"Consumer Staples"
"27206",19971121,"STKL        ",1.25,7,18.475,"Consumer Staples"
"27207",19971128,"STKL        ",1.234375,8,18.2440625,"Consumer Staples"
"27208",19971205,"STKL        ",1.3125,16,19.39875,"Consumer Staples"
"27209",19971212,"STKL        ",1.3125,20,19.39875,"Consumer Staples"
"27210",19971219,"STKL        ",1.71875,30,25.403125,"Consumer Staples"
"27211",19971226,"STKL        ",1.75,30,25.865,"Consumer Staples"
"27212",19971231,"STKL        ",1.75,30,25.865,"Consumer Staples"
"27213",19980102,"STKL        ",1.75,30,25.865,"Consumer Staples"
"27214",19980109,"STKL        ",1.75,30,25.865,"Consumer Staples"
"27215",19980116,"STKL        ",1.5,28,22.17,"Consumer Staples"
"27216",19980123,"STKL        ",1.53125,29,22.631875,"Consumer Staples"
"27217",19980130,"STKL        ",1.625,29,24.0175,"Consumer Staples"
"27218",19980206,"STKL        ",1.59375,28,23.555625,"Consumer Staples"
"27219",19980213,"STKL        ",1.4375,12,21.24625,"Consumer Staples"
"27220",19980220,"STKL        ",1.5,16,22.17,"Consumer Staples"
"27221",19980227,"STKL        ",1.5625,18,23.09375,"Consumer Staples"
"27222",19980306,"STKL        ",1.34375,3,19.860625,"Consumer Staples"
"27223",19980313,"STKL        ",1.390625,3,20.5534375,"Consumer Staples"
"27224",19980320,"STKL        ",1.5625,11,23.09375,"Consumer Staples"
"27225",19980327,"STKL        ",1.53125,8,22.631875,"Consumer Staples"
"27226",19980403,"STKL        ",1.375,2,20.3225,"Consumer Staples"
"27227",19980409,"STKL        ",1.28125,1,18.936875,"Consumer Staples"
"27228",19980417,"STKL        ",1.4375,4,21.24625,"Consumer Staples"
"27229",19980424,"STKL        ",1.4375,4,21.24625,"Consumer Staples"
"27230",19980501,"STKL        ",1.46875,5,21.708125,"Consumer Staples"
"27231",19980508,"STKL        ",1.46875,6,21.708125,"Consumer Staples"
"27232",19980515,"STKL        ",1.53125,12,22.631875,"Consumer Staples"
"27233",19980522,"STKL        ",1.4375,5,21.24625,"Consumer Staples"
"27234",19980529,"STKL        ",1.40625,5,20.784375,"Consumer Staples"
"27235",19980605,"STKL        ",1.375,4,20.3225,"Consumer Staples"
"27236",19980612,"STKL        ",1.40625,8,20.784375,"Consumer Staples"
"27237",19980619,"STKL        ",1.25,3,18.475,"Consumer Staples"
"27238",19980626,"STKL        ",1.25,2,18.475,"Consumer Staples"
"27239",19980702,"STKL        ",1.3125,4,19.39875,"Consumer Staples"
"27240",19980710,"STKL        ",1.3125,6,19.39875,"Consumer Staples"
"27241",19980717,"STKL        ",1.34375,8,19.860625,"Consumer Staples"
"27242",19980724,"STKL        ",1.25,6,18.475,"Consumer Staples"
"27243",19980731,"STKL        ",1.21875,8,18.013125,"Consumer Staples"
"27244",19980807,"STKL        ",1.21875,10,18.013125,"Consumer Staples"
"27245",19980814,"STKL        ",1.0625,4,15.70375,"Consumer Staples"
"27246",19980821,"STKL        ",0.9375,2,13.85625,"Consumer Staples"
"27247",19980828,"STKL        ",0.9375,5,13.85625,"Consumer Staples"
"27248",19980904,"STKL        ",1,12,14.78,"Consumer Staples"
"27249",19980911,"STKL        ",0.84375,2,12.470625,"Consumer Staples"
"27250",19980918,"STKL        ",0.84375,2,12.470625,"Consumer Staples"
"27251",19980925,"STKL        ",0.8125,2,12.00875,"Consumer Staples"
"27252",19981002,"STKL        ",0.75,2,11.085,"Consumer Staples"
"27253",19981009,"STKL        ",0.625,1,9.2375,"Consumer Staples"
"27254",19981016,"STKL        ",0.6875,2,10.16125,"Consumer Staples"
"27255",19981023,"STKL        ",0.75,1,11.085,"Consumer Staples"
"27256",19981030,"STKL        ",0.75,1,11.085,"Consumer Staples"
"27257",19981106,"STKL        ",0.75,1,11.085,"Consumer Staples"
"27258",19981113,"STKL        ",0.75,1,11.085,"Consumer Staples"
"27259",19981120,"STKL        ",0.75,1,11.085,"Consumer Staples"
"27260",19981127,"STKL        ",0.625,1,9.2375,"Consumer Staples"
"27261",19981204,"STKL        ",0.671875,1,9.9303125,"Consumer Staples"
"27262",19981211,"STKL        ",0.6875,1,10.16125,"Consumer Staples"
"27263",19981218,"STKL        ",0.53125,1,7.851875,"Consumer Staples"
"27264",19981224,"STKL        ",0.75,3,11.085,"Consumer Staples"
"27265",19981231,"STKL        ",0.59375,1,8.775625,"Consumer Staples"
"27266",19990104,"STKL        ",0.59375,1,8.775625,"Consumer Staples"
"27267",19990108,"STKL        ",0.625,1,9.2375,"Consumer Staples"
"27268",19990115,"STKL        ",0.8125,7,12.00875,"Consumer Staples"
"27269",19990122,"STKL        ",1.21875,30,18.013125,"Consumer Staples"
"27270",19990129,"STKL        ",1.1875,29,17.55125,"Consumer Staples"
"27271",19990205,"STKL        ",1.21875,30,18.013125,"Consumer Staples"
"27272",19990212,"STKL        ",1.125,29,16.6275,"Consumer Staples"
"27273",19990219,"STKL        ",1.125,29,16.6275,"Consumer Staples"
"27274",19990226,"STKL        ",1.03125,28,15.241875,"Consumer Staples"
"27275",19990305,"STKL        ",0.875,20,12.9325,"Consumer Staples"
"27276",19990312,"STKL        ",1.25,30,18.475,"Consumer Staples"
"27277",19990319,"STKL        ",1.0625,28,15.70375,"Consumer Staples"
"27278",19990326,"STKL        ",1.125,29,16.6275,"Consumer Staples"
"27279",19990401,"STKL        ",1.1875,30,17.55125,"Consumer Staples"
"27280",19990409,"STKL        ",1.125,29,16.6275,"Consumer Staples"
"27281",19990416,"STKL        ",1.03125,26,15.241875,"Consumer Staples"
"27282",19990423,"STKL        ",1.125,28,16.6275,"Consumer Staples"
"27283",19990430,"STKL        ",1.0625,25,15.70375,"Consumer Staples"
"27284",19990507,"STKL        ",1,20,14.78,"Consumer Staples"
"27285",19990514,"STKL        ",1.03125,21,15.241875,"Consumer Staples"
"27286",19990521,"STKL        ",0.875,3,12.9325,"Consumer Staples"
"27287",19990528,"STKL        ",0.84375,2,12.470625,"Consumer Staples"
"27288",19990604,"STKL        ",0.9375,7,13.85625,"Consumer Staples"
"27289",19990611,"STKL        ",0.96875,11,14.318125,"Consumer Staples"
"27290",19990618,"STKL        ",0.90625,3,13.394375,"Consumer Staples"
"27291",19990625,"STKL        ",0.96875,8,14.318125,"Consumer Staples"
"27292",19990702,"STKL        ",0.875,2,12.9325,"Consumer Staples"
"27293",19990709,"STKL        ",0.9375,2,13.85625,"Consumer Staples"
"27294",19990716,"STKL        ",1.03125,6,15.241875,"Consumer Staples"
"27295",19990723,"STKL        ",0.96875,4,14.318125,"Consumer Staples"
"27296",19990730,"STKL        ",1.0625,14,15.70375,"Consumer Staples"
"27297",19990806,"STKL        ",1.03125,15,15.241875,"Consumer Staples"
"27298",19990813,"STKL        ",1.03125,16,15.241875,"Consumer Staples"
"27299",19990820,"STKL        ",1.34375,30,19.860625,"Consumer Staples"
"27300",19990827,"STKL        ",1.1875,26,17.55125,"Consumer Staples"
"27301",19990903,"STKL        ",1.21875,27,18.013125,"Consumer Staples"
"27302",19990910,"STKL        ",1.3125,28,19.39875,"Consumer Staples"
"27303",19990917,"STKL        ",1.125,23,16.6275,"Consumer Staples"
"27304",19990924,"STKL        ",1.0625,22,15.70375,"Consumer Staples"
"27305",19991001,"STKL        ",1.15625,27,17.089375,"Consumer Staples"
"27306",19991008,"STKL        ",1.0625,22,15.70375,"Consumer Staples"
"27307",19991015,"STKL        ",1.0625,25,15.70375,"Consumer Staples"
"27308",19991022,"STKL        ",1,19,14.78,"Consumer Staples"
"27309",19991029,"STKL        ",0.96875,13,14.318125,"Consumer Staples"
"27310",19991105,"STKL        ",0.8125,2,12.00875,"Consumer Staples"
"27311",19991112,"STKL        ",0.84375,3,12.470625,"Consumer Staples"
"27312",19991119,"STKL        ",0.875,4,18.11425,"Consumer Staples"
"27313",19991126,"STKL        ",0.71875,1,14.8795625,"Consumer Staples"
"27314",19991203,"STKL        ",0.78125,1,16.1734375,"Consumer Staples"
"27315",19991210,"STKL        ",0.6875,1,14.232625,"Consumer Staples"
"27316",19991217,"STKL        ",0.78125,2,16.1734375,"Consumer Staples"
"27317",19991223,"STKL        ",0.71875,1,14.8795625,"Consumer Staples"
"27318",19991231,"STKL        ",0.8125,2,16.820375,"Consumer Staples"
"27319",20000107,"STKL        ",0.875,5,18.11425,"Consumer Staples"
"27320",20000114,"STKL        ",1.0625,20,21.995875,"Consumer Staples"
"27321",20000121,"STKL        ",1.03125,18,21.3489375,"Consumer Staples"
"27322",20000128,"STKL        ",1,18,20.702,"Consumer Staples"
"27323",20000204,"STKL        ",0.96875,14,20.0550625,"Consumer Staples"
"27324",20000211,"STKL        ",1.5625,27,32.346875,"Consumer Staples"
"27325",20000218,"STKL        ",2.125,30,43.99175,"Consumer Staples"
"27326",20000225,"STKL        ",2,30,41.404,"Consumer Staples"
"27327",20000303,"STKL        ",2.125,29,43.99175,"Consumer Staples"
"27328",20000310,"STKL        ",2.03125,28,42.0509375,"Consumer Staples"
"27329",20000317,"STKL        ",1.875,29,38.81625,"Consumer Staples"
"27330",20000324,"STKL        ",1.75,28,36.2285,"Consumer Staples"
"27331",20000331,"STKL        ",1.6875,29,34.934625,"Consumer Staples"
"27332",20000407,"STKL        ",1.53125,29,31.6999375,"Consumer Staples"
"27333",20000414,"STKL        ",1.125,21,23.28975,"Consumer Staples"
"27334",20000420,"STKL        ",1.25,27,25.8775,"Consumer Staples"
"27335",20000428,"STKL        ",1.375,29,28.46525,"Consumer Staples"
"27336",20000505,"STKL        ",1.21875,21,25.2305625,"Consumer Staples"
"27337",20000512,"STKL        ",1.375,29,28.46525,"Consumer Staples"
"27338",20000519,"STKL        ",1.375,29,28.46525,"Consumer Staples"
"27339",20000526,"STKL        ",1.25,22,25.8775,"Consumer Staples"
"27340",20000602,"STKL        ",1.53125,30,31.6999375,"Consumer Staples"
"27341",20000609,"STKL        ",1.6875,30,34.934625,"Consumer Staples"
"27342",20000616,"STKL        ",1.625,30,33.64075,"Consumer Staples"
"27343",20000623,"STKL        ",1.625,29,33.943,"Consumer Staples"
"27344",20000630,"STKL        ",1.40625,19,29.37375,"Consumer Staples"
"27345",20000707,"STKL        ",1.40625,13,29.37375,"Consumer Staples"
"27346",20000714,"STKL        ",1.3125,6,27.4155,"Consumer Staples"
"27347",20000721,"STKL        ",1.3125,6,27.4155,"Consumer Staples"
"27348",20000728,"STKL        ",1.21875,6,25.45725,"Consumer Staples"
"27349",20000804,"STKL        ",1.3125,8,27.4155,"Consumer Staples"
"27350",20000811,"STKL        ",1.09375,2,22.84625,"Consumer Staples"
"27351",20000818,"STKL        ",1.34375,7,28.06825,"Consumer Staples"
"27352",20000825,"STKL        ",1.1875,3,24.8045,"Consumer Staples"
"27353",20000901,"STKL        ",1.40625,10,29.37375,"Consumer Staples"
"27354",20000908,"STKL        ",1.75,29,36.554,"Consumer Staples"
"27355",20000915,"STKL        ",1.5625,22,32.6375,"Consumer Staples"
"27356",20000922,"STKL        ",1.59375,26,33.29025,"Consumer Staples"
"27357",20000929,"STKL        ",1.5,21,31.332,"Consumer Staples"
"27358",20001006,"STKL        ",1.5,24,31.332,"Consumer Staples"
"27359",20001013,"STKL        ",1.375,19,28.721,"Consumer Staples"
"27360",20001020,"STKL        ",1.25,10,26.11,"Consumer Staples"
"27361",20001027,"STKL        ",1.5,25,31.332,"Consumer Staples"
"27362",20001103,"STKL        ",1.4375,18,30.0265,"Consumer Staples"
"27363",20001110,"STKL        ",1.375,16,28.721,"Consumer Staples"
"27364",20001117,"STKL        ",1.59375,28,33.29025,"Consumer Staples"
"27365",20001124,"STKL        ",1.6875,30,47.5621875,"Consumer Staples"
"27366",20001201,"STKL        ",1.75,30,49.32375,"Consumer Staples"
"27367",20001208,"STKL        ",1.6875,29,47.5621875,"Consumer Staples"
"27368",20001215,"STKL        ",1.53125,25,43.15828125,"Consumer Staples"
"27369",20001222,"STKL        ",1.375,17,38.754375,"Consumer Staples"
"27370",20001227,"STKL        ",1.375,17,38.754375,"Consumer Staples"
"27371",20001229,"STKL        ",1.4375,17,40.5159375,"Consumer Staples"
"27372",20010105,"STKL        ",1.59375,27,44.91984375,"Consumer Staples"
"27373",20010112,"STKL        ",1.59375,24,44.91984375,"Consumer Staples"
"27374",20010119,"STKL        ",1.71875,28,48.44296875,"Consumer Staples"
"27375",20010126,"STKL        ",1.6875,26,47.5621875,"Consumer Staples"
"27376",20010202,"STKL        ",1.59375,17,44.91984375,"Consumer Staples"
"27377",20010209,"STKL        ",1.625,18,45.800625,"Consumer Staples"
"27378",20010216,"STKL        ",1.65625,19,46.68140625,"Consumer Staples"
"27379",20010223,"STKL        ",1.5625,15,44.0390625,"Consumer Staples"
"27380",20010302,"STKL        ",1.59375,17,44.91984375,"Consumer Staples"
"27381",20010309,"STKL        ",1.6875,21,47.5621875,"Consumer Staples"
"27382",20010316,"STKL        ",1.65625,24,46.68140625,"Consumer Staples"
"27383",20010323,"STKL        ",1.5625,19,44.0390625,"Consumer Staples"
"27384",20010330,"STKL        ",1.625,21,45.800625,"Consumer Staples"
"27385",20010406,"STKL        ",1.53125,16,43.15828125,"Consumer Staples"
"27386",20010412,"STKL        ",1.51,13,42.55935,"Consumer Staples"
"27387",20010420,"STKL        ",1.54,11,43.4049,"Consumer Staples"
"27388",20010427,"STKL        ",1.55,10,43.68675,"Consumer Staples"
"27389",20010504,"STKL        ",1.8,25,50.733,"Consumer Staples"
"27390",20010511,"STKL        ",2.05,29,57.77925,"Consumer Staples"
"27391",20010518,"STKL        ",1.91,25,55.43584,"Consumer Staples"
"27392",20010525,"STKL        ",2.04,27,59.20692,"Consumer Staples"
"27393",20010601,"STKL        ",2.07,28,60.07761,"Consumer Staples"
"27394",20010608,"STKL        ",2.35,30,68.20405,"Consumer Staples"
"27395",20010615,"STKL        ",2.05,28,59.49715,"Consumer Staples"
"27396",20010622,"STKL        ",1.75,15,57.603,"Consumer Staples"
"27397",20010629,"STKL        ",1.98,24,65.17368,"Consumer Staples"
"27398",20010706,"STKL        ",1.75,12,57.603,"Consumer Staples"
"27399",20010713,"STKL        ",1.84,16,60.56544,"Consumer Staples"
"27400",20010720,"STKL        ",1.68,8,55.29888,"Consumer Staples"
"27401",20010727,"STKL        ",1.59,5,52.34757,"Consumer Staples"
"27402",20010803,"STKL        ",1.68,7,55.31064,"Consumer Staples"
"27403",20010810,"STKL        ",1.48,4,48.72604,"Consumer Staples"
"27404",20010817,"STKL        ",1.61,7,53.01569,"Consumer Staples"
"27405",20010824,"STKL        ",1.59,6,52.35711,"Consumer Staples"
"27406",20010831,"STKL        ",1.57,7,51.69853,"Consumer Staples"
"27407",20010907,"STKL        ",2,29,65.858,"Consumer Staples"
"27408",20010910,"STKL        ",1.9,27,62.5651,"Consumer Staples"
"27409",20010921,"STKL        ",1.6,22,52.6864,"Consumer Staples"
"27410",20010928,"STKL        ",1.79,25,58.94291,"Consumer Staples"
"27411",20011005,"STKL        ",1.85,27,60.91865,"Consumer Staples"
"27412",20011012,"STKL        ",1.9,28,62.5651,"Consumer Staples"
"27413",20011019,"STKL        ",1.86,27,61.24794,"Consumer Staples"
"27414",20011026,"STKL        ",1.76,20,57.95504,"Consumer Staples"
"27415",20011102,"STKL        ",1.76,19,57.95504,"Consumer Staples"
"27416",20011109,"STKL        ",1.68,12,55.32072,"Consumer Staples"
"27417",20011116,"STKL        ",1.7,10,55.9793,"Consumer Staples"
"27418",20011123,"STKL        ",1.91,24,70.34148,"Consumer Staples"
"27419",20011130,"STKL        ",1.95,25,71.8146,"Consumer Staples"
"27420",20011207,"STKL        ",2.1,27,77.3388,"Consumer Staples"
"27421",20011214,"STKL        ",2.12,28,78.07536,"Consumer Staples"
"27422",20011221,"STKL        ",2.1,28,77.3388,"Consumer Staples"
"27423",20011228,"STKL        ",2.1,26,77.3388,"Consumer Staples"
"27424",20011231,"STKL        ",2.1,26,77.3388,"Consumer Staples"
"27425",20020104,"STKL        ",2.02,20,74.39256,"Consumer Staples"
"27426",20020111,"STKL        ",2.06,22,75.86568,"Consumer Staples"
"27427",20020118,"STKL        ",2.24,28,82.49472,"Consumer Staples"
"27428",20020125,"STKL        ",2.44,29,89.86032,"Consumer Staples"
"27429",20020201,"STKL        ",2.45,29,90.2286,"Consumer Staples"
"27430",20020208,"STKL        ",2.24,27,82.49472,"Consumer Staples"
"27431",20020215,"STKL        ",2.2,25,81.0216,"Consumer Staples"
"27432",20020222,"STKL        ",2.2,25,90.3716,"Consumer Staples"
"27433",20020301,"STKL        ",2.2,22,90.376,"Consumer Staples"
"27434",20020308,"STKL        ",2.15,13,88.322,"Consumer Staples"
"27435",20020315,"STKL        ",2.379,25,97.72932,"Consumer Staples"
"27436",20020322,"STKL        ",2.45,26,100.646,"Consumer Staples"
"27437",20020328,"STKL        ",2.68,29,110.0944,"Consumer Staples"
"27438",20020405,"STKL        ",2.7,30,111.0483,"Consumer Staples"
"27439",20020412,"STKL        ",2.84,30,116.80636,"Consumer Staples"
"27440",20020419,"STKL        ",3.09,30,127.08861,"Consumer Staples"
"27441",20020426,"STKL        ",3.3,30,135.7257,"Consumer Staples"
"27442",20020503,"STKL        ",3.15,30,129.55635,"Consumer Staples"
"27443",20020510,"STKL        ",3.18,30,130.79022,"Consumer Staples"
"27444",20020517,"STKL        ",3,29,123.387,"Consumer Staples"
"27445",20020524,"STKL        ",2.84,28,116.89156,"Consumer Staples"
"27446",20020531,"STKL        ",3.1,30,127.5929,"Consumer Staples"
"27447",20020607,"STKL        ",3,30,123.477,"Consumer Staples"
"27448",20020614,"STKL        ",2.68,25,110.30612,"Consumer Staples"
"27449",20020621,"STKL        ",2.73,26,112.36407,"Consumer Staples"
"27450",20020628,"STKL        ",2.65,22,109.07135,"Consumer Staples"
"27451",20020705,"STKL        ",2.79,28,114.83361,"Consumer Staples"
"27452",20020712,"STKL        ",2.74,28,112.77566,"Consumer Staples"
"27453",20020719,"STKL        ",2.7,29,111.1293,"Consumer Staples"
"27454",20020726,"STKL        ",2.47,25,101.66273,"Consumer Staples"
"27455",20020802,"STKL        ",2.48,26,102.07432,"Consumer Staples"
"27456",20020809,"STKL        ",3,30,123.477,"Consumer Staples"
"27457",20020816,"STKL        ",2.78,29,114.42202,"Consumer Staples"
"27458",20020823,"STKL        ",2.77,28,116.16549,"Consumer Staples"
"27459",20020830,"STKL        ",2.839,29,119.059143,"Consumer Staples"
"27460",20020906,"STKL        ",2.62,23,109.87494,"Consumer Staples"
"27461",20020913,"STKL        ",2.73,26,114.48801,"Consumer Staples"
"27462",20020920,"STKL        ",2.34,13,98.13258,"Consumer Staples"
"27463",20020927,"STKL        ",2.35,14,98.55195,"Consumer Staples"
"27464",20021004,"STKL        ",2.44,21,102.32628,"Consumer Staples"
"27465",20021011,"STKL        ",2.52,24,105.68124,"Consumer Staples"
"27466",20021018,"STKL        ",2.7,26,113.2299,"Consumer Staples"
"27467",20021025,"STKL        ",2.731,26,114.529947,"Consumer Staples"
"27468",20021101,"STKL        ",3.02,30,126.64974,"Consumer Staples"
"27469",20021108,"STKL        ",3.09,30,129.58533,"Consumer Staples"
"27470",20021115,"STKL        ",2.749,23,115.389275,"Consumer Staples"
"27471",20021122,"STKL        ",3.14,28,131.8015,"Consumer Staples"
"27472",20021129,"STKL        ",3.39,28,142.29525,"Consumer Staples"
"27473",20021206,"STKL        ",3.13,27,131.38175,"Consumer Staples"
"27474",20021213,"STKL        ",3.09,28,129.70275,"Consumer Staples"
"27475",20021220,"STKL        ",3.13,28,131.38175,"Consumer Staples"
"27476",20021227,"STKL        ",3.135,28,131.591625,"Consumer Staples"
"27477",20021231,"STKL        ",3.135,28,131.591625,"Consumer Staples"
"27478",20030103,"STKL        ",3.17,26,133.06075,"Consumer Staples"
"27479",20030110,"STKL        ",3.12,22,130.962,"Consumer Staples"
"27480",20030117,"STKL        ",3.15,25,132.22125,"Consumer Staples"
"27481",20030124,"STKL        ",3.1,25,130.1225,"Consumer Staples"
"27482",20030131,"STKL        ",3.08,25,129.283,"Consumer Staples"
"27483",20030207,"STKL        ",3,24,125.925,"Consumer Staples"
"27484",20030214,"STKL        ",3.49,29,146.49275,"Consumer Staples"
"27485",20030221,"STKL        ",3.54,29,148.5915,"Consumer Staples"
"27486",20030228,"STKL        ",3.43,28,143.97425,"Consumer Staples"
"27487",20030307,"STKL        ",3.47,29,145.65325,"Consumer Staples"
"27488",20030314,"STKL        ",3.6,30,151.11,"Consumer Staples"
"27489",20030321,"STKL        ",3.91,30,164.12225,"Consumer Staples"
"27490",20030328,"STKL        ",4.03,30,169.15925,"Consumer Staples"
"27491",20030404,"STKL        ",4.24,30,180.1576,"Consumer Staples"
"27492",20030411,"STKL        ",4.07,30,172.9343,"Consumer Staples"
"27493",20030417,"STKL        ",4.12,30,175.0588,"Consumer Staples"
"27494",20030425,"STKL        ",4.64,30,197.1536,"Consumer Staples"
"27495",20030502,"STKL        ",5.33,30,226.4717,"Consumer Staples"
"27496",20030509,"STKL        ",4.7,30,200.2999,"Consumer Staples"
"27497",20030516,"STKL        ",4.93,29,210.10181,"Consumer Staples"
"27498",20030523,"STKL        ",5.5,30,234.3935,"Consumer Staples"
"27499",20030530,"STKL        ",5.949,30,253.528533,"Consumer Staples"
"27500",20030606,"STKL        ",6.22,30,265.07774,"Consumer Staples"
"27501",20030613,"STKL        ",6.639,30,282.934263,"Consumer Staples"
"27502",20030620,"STKL        ",6.51,30,277.43667,"Consumer Staples"
"27503",20030627,"STKL        ",7.04,30,300.02368,"Consumer Staples"
"27504",20030703,"STKL        ",7.29,30,310.67793,"Consumer Staples"
"27505",20030711,"STKL        ",7.29,30,310.67793,"Consumer Staples"
"27506",20030718,"STKL        ",6.95,29,298.2384,"Consumer Staples"
"27507",20030725,"STKL        ",7.29,30,312.82848,"Consumer Staples"
"27508",20030801,"STKL        ",6.82,28,292.65984,"Consumer Staples"
"27509",20030808,"STKL        ",7.79,30,334.28448,"Consumer Staples"
"27510",20030815,"STKL        ",7.4,29,317.5488,"Consumer Staples"
"27511",20030822,"STKL        ",7.73,29,331.70976,"Consumer Staples"
"27512",20030829,"STKL        ",7.86,28,340.2594,"Consumer Staples"
"27513",20030905,"STKL        ",8.89,30,384.8481,"Consumer Staples"
"27514",20030912,"STKL        ",9.04,29,391.3416,"Consumer Staples"
"27515",20030919,"STKL        ",10.43,30,451.5147,"Consumer Staples"
"27516",20030926,"STKL        ",9.19,30,397.8351,"Consumer Staples"
"27517",20031003,"STKL        ",9.98,30,432.0342,"Consumer Staples"
"27518",20031010,"STKL        ",9.96,30,431.1684,"Consumer Staples"
"27519",20031017,"STKL        ",9.301,28,402.64029,"Consumer Staples"
"27520",20031024,"STKL        ",9.636,29,417.14244,"Consumer Staples"
"27521",20031031,"STKL        ",9.6,27,415.584,"Consumer Staples"
"27522",20031107,"STKL        ",8.13,6,425.2803,"Consumer Staples"
"27523",20031114,"STKL        ",8.48,12,443.5888,"Consumer Staples"
"27524",20031121,"STKL        ",8,4,418.48,"Consumer Staples"
"27525",20031128,"STKL        ",8.77,12,458.7587,"Consumer Staples"
"27526",20031205,"STKL        ",7.43,1,388.6633,"Consumer Staples"
"27527",20031212,"STKL        ",7.96875,2,416.8453125,"Consumer Staples"
"27528",20031219,"STKL        ",8.5,5,444.635,"Consumer Staples"
"27529",20031226,"STKL        ",8.57,4,448.2967,"Consumer Staples"
"27530",20031231,"STKL        ",8.57,4,448.2967,"Consumer Staples"
"27531",20040102,"STKL        ",9.24,14,483.3444,"Consumer Staples"
"27532",20040109,"STKL        ",9.07,7,476.88246,"Consumer Staples"
"27533",20040116,"STKL        ",9.53,11,501.06834,"Consumer Staples"
"27534",20040123,"STKL        ",10,16,525.78,"Consumer Staples"
"27535",20040130,"STKL        ",9.64,11,506.85192,"Consumer Staples"
"27536",20040206,"STKL        ",10,17,525.78,"Consumer Staples"
"27537",20040213,"STKL        ",10.25,19,538.9245,"Consumer Staples"
"27538",20040220,"STKL        ",9.54,7,501.59412,"Consumer Staples"
"27539",20040227,"STKL        ",10.21,18,536.82138,"Consumer Staples"
"27540",20040305,"STKL        ",10.62,21,558.37836,"Consumer Staples"
"27541",20040312,"STKL        ",10.07,19,529.46046,"Consumer Staples"
"27542",20040319,"STKL        ",9.97,20,527.34321,"Consumer Staples"
"27543",20040326,"STKL        ",10,22,528.93,"Consumer Staples"
"27544",20040402,"STKL        ",9.85,13,520.99605,"Consumer Staples"
"27545",20040408,"STKL        ",9.84,15,520.46712,"Consumer Staples"
"27546",20040416,"STKL        ",9.29,8,491.37597,"Consumer Staples"
"27547",20040423,"STKL        ",9.95,19,526.28535,"Consumer Staples"
"27548",20040430,"STKL        ",9.39,17,496.66527,"Consumer Staples"
